# %ECSV 0.9
# ---
# datatype:
# -
#   name: id
#   datatype: string
# -
#   name: morph
#   datatype: string
# -
#   name: sigma_e
#   datatype: float32
# -
#   name: mdyn
#   datatype: float32
# -
#   name: col5
#   datatype: float32
# -
#   name: col6
#   datatype: float32
# -
#   name: col7_1
#   datatype: float32
# -
#   name: col8
#   datatype: float32
# -
#   name: col9_1
#   datatype: float32
# -
#   name: col10
#   datatype: float32
# -
#   name: col11_1
#   datatype: float32
# -
#   name: mangaid
#   datatype: string
# -
#   name: mstar_cat
#   datatype: string
# -
#   name: sfr_cat
#   datatype: string
# -
#   name: metallicity
#   datatype: string
# -
#   name: b/a
#   datatype: string
# -
#   name: met_re
#   datatype: string
# -
#   name: col7_2
#   datatype: string
# -
#   name: mstar_sum_re
#   datatype: string
# -
#   name: col9_2
#   datatype: string
# -
#   name: sfr_sum_re
#   datatype: string
# -
#   name: col11_2
#   datatype: string
# -
#   name: col12
#   datatype: string
# -
#   name: col13
#   datatype: string
# -
#   name: col14
#   datatype: string
# -
#   name: col15
#   datatype: string
# -
#   name: col16
#   datatype: string
# -
#   name: col17
#   datatype: string
# -
#   name: col18
#   datatype: string
# meta:
#   Description: 
#   |
#    #########################################################################################################################################
#     This is the online data table for the paper Li et. al (2018)
#     "SDSS-IV MaNGA: Global stellar population and gradients for about 2000 early-type and spiral galaxies on the mass-size plane"
#    
#     Table title: Properties of all the galaxies in the sample of Li et al. (2018)
#    #########################################################################################################################################
#      MaNGA ID  | Morphology | logsigma_e | logM_{1/2} | logR_e | logAge |  [Z/H]  | logM^*/L | Delta logAge | Delta [Z/H] | Delta logM^*/L |
#                |            |    km/s    |    M_sun   |   kpc  |  years |         |          |              |             |
#         (1)    |     (2)    |    (3)     |     (4)    |   (5)  |   (6)  |   (7)   |    (8)   |     (9)      |     (10)    |       (11)     |
#    #########################################################################################################################################
#   Match type: 'Pair match; Best match, symmetric'
#   Match algorithm: Exact Value
#   Join Type: 1 and 2 (An output row for each row represented in both input tables (INNER JOIN))
#   First input table: '6: Table-data.dat'
#   Second input table: '5: full_manga.dat'
id morph sigma_e mdyn col5 col6 col7_1 col8 col9_1 col10 col11_1 mangaid mstar_cat sfr_cat metallicity b/a met_re col7_2 mstar_sum_re col9_2 sfr_sum_re col11_2 col12 col13 col14 col15 col16 col17 col18
1-91762 S 1.88 10.45 0.91 9.2 -0.84 0.36 -0.15 0.04 -0.16 1-91762 10.489677429199219 0.20967991650104523 8.661978318187469 0.15 8.674884606829051 10.71261816927499 10.017089854851719 -2.5088832215929204 0.014980890051226277 1.2694416587079544 1.0490911975065946 9.968943767049605 9.273415452626335 8.676276276276276 8.67721054387721 8.576436996459961 9.935842514038086
1-135095 S 1.76 10.09 0.69 9.35 -0.2 0.37 -0.01 0.13 -0.01 1-135095 10.144218444824219 -0.47200238704681396 8.800796629963298 0.205749 8.808330169249711 9.995285249487333 9.808456177561087 -1.6615717665821503 -0.8100445536024242 0.22395907671470175 0.2027166550763897 9.693005294429097 9.506176222502852 8.815715715715715 8.816591591591592 9.419912338256836 9.798629760742188
1-611836 S 2.1 10.85 0.88 9.52 -0.26 0.46 -0.54 -0.72 -0.24 1-611836 10.757911682128906 0.3584788143634796 8.793550512537854 0.205749 8.803326730986306 10.665765869906132 10.609557474762676 -0.28511767370212504 -0.02497152342161053 1.1566626745415942 1.0104067382058601 10.455567198384365 10.39935880324091 nan nan 9.235588073730469 9.838234901428223
1-322679 S 1.81 9.89 0.53 9.72 -0.19 0.53 -0.14 -0.36 -0.11 1-322679 10.02648639678955 -0.8320497870445251 8.66243371030605 0.205749 8.677397397397398 9.941405052814776 9.766925464898144 -0.13598952117560134 -2.8860732527061534 -0.0291780949873459 -1.7414050465064321 9.817309765112327 9.642830177195695 nan nan 9.414355278015137 9.755266189575195
1-211082 S 2.25 11.16 0.96 9.67 0.09 0.65 -0.42 -0.14 -0.24 1-211082 10.770593643188477 0.1408713161945343 8.801865695482718 0.508217 8.808929982614194 10.7709856852151 10.54325478258933 -0.34872300408930035 -1.3728341710141836 -0.01782059891972491 -0.3418125169956797 10.343528539121111 10.115797636495342 nan nan 9.60173225402832 9.927605628967285
1-176546 S 2.0 10.69 0.89 9.29 -0.41 0.4 -0.1 -0.31 0.02 1-176546 10.449861526489258 0.6468607783317566 8.78326059392726 0.205749 8.795967111389997 10.393670927445514 10.362959952228909 -0.5482675443165277 0.3526614688446318 1.5700693485327928 1.3594116604122048 10.159337247407276 10.12862627219067 8.799599599599599 8.796446446446446 9.106341361999512 9.331427574157715
1-258782 S 1.68 9.68 0.56 9.62 -0.21 0.46 0.19 -0.08 0.15 1-258782 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.505455491088025 9.452267350872827 -9999.0 -9999.0 -9999.0 -9999.0 9.40092555275378 9.347737412538581 -9999.0 -9999.0 -9999.0 -9999.0
1-322671 E 2.19 10.83 0.71 9.76 0.08 0.62 -0.1 -0.07 -0.16 1-322671 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.841379684975301 9.811123684222105 -9999.0 -9999.0 -9999.0 -9999.0 9.809130253492484 9.778874252739287 -9999.0 -9999.0 -9999.0 -9999.0
1-210754 S 2.12 10.64 0.7 9.76 0.1 0.63 -0.22 -0.08 -0.18 1-210754 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.303846114929245 9.254037448226084 -9999.0 -9999.0 -9999.0 -9999.0 9.068560856945766 9.018752190242605 -9999.0 -9999.0 -9999.0 -9999.0
1-633591 E 2.39 11.25 0.81 9.93 0.07 0.75 -0.07 -0.06 -0.07 1-633591 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.586285275047443 10.555002304631051 -9999.0 -9999.0 -9999.0 -9999.0 10.417602715719177 10.386319745302785 -9999.0 -9999.0 -9999.0 -9999.0
1-323055 E 2.24 10.68 0.48 9.88 0.12 0.72 -0.12 -0.11 -0.13 1-323055 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.48732116554306 9.467176210374763 -9999.0 -9999.0 -9999.0 -9999.0 9.371655944518544 9.351510989350247 -9999.0 -9999.0 -9999.0 -9999.0
1-575704 E 1.99 10.16 0.5 9.67 -0.05 0.5 0.02 -0.11 -0.02 1-575704 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.157541145147015 9.985359735998024 -9999.0 -9999.0 -9999.0 -9999.0 9.772772386458167 9.600590977309176 -9999.0 -9999.0 -9999.0 -9999.0
1-569216 S 2.27 11.11 1.01 9.87 -0.01 0.71 -0.22 -0.28 -0.11 1-569216 10.81711483001709 -0.48197752237319946 8.736312312312311 0.15 nan 10.803708265019758 10.636538184055818 -0.8422646677020983 -inf -0.7183738507378118 -inf 10.519057168544977 10.351887087581037 nan nan 9.777888298034668 9.97339153289795
1-519742 S 1.65 9.68 0.56 9.64 -0.45 0.46 -0.59 0.08 -0.22 1-519742 9.762871742248535 -0.9167627692222595 8.653616116116115 0.508217 8.651576576576577 9.614761244676306 9.457777792323588 0.18636182643251045 -2.935722593894739 -0.5277594797912897 -1.7482731189491365 9.527180469728664 9.370197017375947 nan nan 9.218982696533203 9.679544448852539
1-235307 E 1.72 9.66 0.4 9.64 -0.24 0.45 -0.16 -0.1 -0.09 1-235307 10.009540557861328 -1.0265320539474487 8.666902968542313 0.508217 nan 9.92101155439115 9.555005367067984 -0.47718315921459376 -inf -0.5701621799830674 -inf 9.834950380862054 9.468944193538887 nan nan 9.490446090698242 9.83108901977539
1-93260 S 1.75 10.21 1.04 9.23 -0.62 0.29 -0.55 -0.25 -0.26 1-93260 10.261388778686523 -0.16206936538219452 8.667038693797862 0.335333 8.69501567683386 10.091239391283015 9.932651647723608 -0.17900525000658615 -0.39786870301256827 0.7810823949708081 0.6818072242465218 9.965568686276674 9.806980942717265 8.766433099766433 8.751089551089551 8.814067840576172 9.759291648864746
1-284485 S 2.15 11.17 1.11 9.42 -0.24 0.49 -0.8 -0.62 -0.42 1-284485 10.98598575592041 0.6215807795524597 8.76978003128757 0.335333 8.79785345000597 10.869701200792429 10.723312914647202 -0.9978058716414243 0.22228181941856326 1.5430208833289092 1.2734106003807468 10.627982378800938 10.481594092655712 nan nan 9.164556503295898 9.904412269592285
1-402436 S 1.92 10.01 0.41 9.36 -0.44 0.36 0.05 -0.06 0.13 1-402436 10.063485145568848 -0.24197085201740265 8.732689231287361 0.335333 8.758287699464173 9.989767399533171 9.78601178283452 0.8085851712055628 -0.5025436533820726 0.696705888194928 0.5317001366208013 9.679769333128716 9.476013716430064 8.770870870870871 8.769119119119118 9.237588882446289 9.904391288757324
1-251198 S 2.05 10.4 0.54 9.6 -0.39 0.47 -0.0 0.12 -0.01 1-251198 10.24306583404541 -0.347464382648468 8.746174746174747 0.335333 8.749149149149149 10.257259220496735 9.970027629446388 -0.9978058716414243 -0.64288020972098 0.40983123355002593 0.365883159145611 9.613235331860617 9.32600374081027 nan 8.763863863863865 9.647642135620117 9.994633674621582
1-252046 S 1.77 9.65 0.36 9.23 -0.82 0.3 -0.05 0.38 -0.21 1-252046 9.753644943237305 -0.46685531735420227 8.67779365572469 0.508217 8.692934443877839 9.645939683529075 9.29680573129345 -0.24013296099540285 -0.6484605858956625 0.5046589580098096 0.39681806093895977 9.177278070799085 8.828144118563458 nan 8.69099099099099 9.09013843536377 9.821953773498535
1-260715 S 1.93 10.36 0.74 9.5 -0.37 0.49 -0.24 -0.2 -0.07 1-260715 10.653319358825684 0.42164158821105957 8.75110733629252 0.15 8.758392434988181 10.594743141974321 10.391645561644223 -1.048754400243709 -0.21430502137756777 1.2080032232324383 0.8820224374563627 10.485026081250455 10.281928500920356 nan nan 9.222782135009766 9.965545654296875
1-487272 S 1.72 9.62 0.49 9.11 -1.01 0.08 -0.07 -0.16 -0.2 1-487272 9.50137710571289 -0.6865934729576111 8.578839513670975 0.15 8.58682015348682 9.248248883024015 8.901960612340677 -0.364086700442128 -1.0830820260840186 0.28825569559301095 0.05547332903726103 8.90371483682513 8.557426566141794 nan 8.594761428094762 8.710526466369629 9.659512519836426
1-173030 S 1.9 10.23 0.62 9.4 -0.35 0.42 -0.31 -0.43 0.03 1-173030 10.113019943237305 -0.2941141724586487 8.73014772241486 0.15 8.762531838769462 10.007710558141303 9.871695338636409 -1.1134634238533707 -0.7213132552856796 0.6194564316447073 0.36254102784258213 9.691418446337188 9.555403226832293 nan nan 9.153416633605957 9.865534782409668
1-94029 E 2.15 10.35 0.34 9.8 0.05 0.64 0.05 -0.12 0.04 1-94029 10.354552268981934 -12.0 8.647605939272607 0.335333 nan 10.1647708421901 9.908047809897878 0.6338567973642316 -inf -1.0791429214811483 -inf 10.095252233240716 9.838529200948495 nan nan 9.823030471801758 10.00903606414795
1-487432 S 2.25 11.38 1.18 9.64 -0.17 0.6 -0.49 -0.42 -0.17 1-487432 11.047879219055176 0.5246398448944092 8.665223641304598 0.508217 8.726845633512301 11.005860832066455 10.801185471462825 -0.2708908821074015 -0.22511414093243176 1.3836997658443317 0.8126942939497893 10.60740805331189 10.402732692708259 nan nan 9.434320449829102 9.956597328186035
1-258947 S 1.83 10.01 0.61 9.19 -0.55 0.33 -0.09 -0.74 0.04 1-258947 10.599781036376953 0.6968584656715393 8.790737500090017 0.15 8.813343618848206 10.454590308858142 10.264793123379633 -0.8307742188864171 0.3005669636708298 1.5949060179061678 1.3432821993891304 10.402431664447056 10.212634478968548 8.767367367367367 8.777177177177176 8.861754417419434 9.874220848083496
1-284523 E 2.27 10.76 0.55 9.93 0.12 0.76 -0.18 -0.17 -0.14 1-284523 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.519953967773574 9.347291304448522 -9999.0 -9999.0 -9999.0 -9999.0 9.396938077539229 9.224275414214176 -9999.0 -9999.0 -9999.0 -9999.0
1-256832 E 2.4 11.58 1.09 9.56 -0.34 0.67 0.38 0.19 -0.33 1-256832 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.178299894342151 11.017233419311042 -9999.0 -9999.0 -9999.0 -9999.0 11.059454502446357 10.898388027415248 -9999.0 -9999.0 -9999.0 -9999.0
1-91550 E 2.42 11.73 1.22 9.88 -0.07 0.67 0.01 -0.35 -0.05 1-91550 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.140743516890346 11.014112932823995 -9999.0 -9999.0 -9999.0 -9999.0 10.902202244332186 10.775571660265834 -9999.0 -9999.0 -9999.0 -9999.0
1-93612 S 2.21 10.89 0.79 9.54 -0.13 0.47 -0.51 -0.47 -0.29 1-93612 10.855306625366211 0.41322189569473267 8.775188982085533 0.205749 8.77866899157222 10.792417963565969 10.689166444365238 0.12081280314886855 -0.4527069343976252 1.054978887765418 0.5921581292688055 10.553175840095232 10.449924320894501 nan nan 9.38242244720459 9.913602828979492
1-93503 S 1.84 10.12 0.67 9.43 -0.62 0.32 -0.02 -0.01 -0.09 1-93503 9.894001960754395 -12.0 8.768888708528348 0.508217 8.784803408059224 9.726316303048327 9.521285363111177 -0.052946465438927955 -0.8500541257176722 0.3442182232747312 0.22551711105653968 9.055362129003734 8.850331189066585 8.796096096096097 8.793526860193525 9.214350700378418 9.668754577636719
1-94063 S 2.1 11.13 1.11 9.48 -0.47 0.51 -0.29 -0.25 -0.06 1-94063 10.643720626831055 0.543685257434845 8.771851851851851 0.15 8.75055055055055 10.459924356559222 10.378996016031149 -2.5025374822432256 -2.2962362426450977 -0.7091944058480767 -1.2984109814875833 9.727281500857714 9.646353160329642 nan nan 9.097390174865723 9.90775203704834
1-209607 E 2.36 11.42 1.01 9.81 0.03 0.64 -0.08 -0.2 -0.09 1-209607 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.18847624897989 10.965824664312803 -9999.0 -9999.0 -9999.0 -9999.0 10.872125655606181 10.649474070939092 -9999.0 -9999.0 -9999.0 -9999.0
1-93257 S 1.7 9.64 0.44 9.13 -1.01 0.29 -0.16 -0.08 -0.03 1-93257 9.834868431091309 -0.21756523847579956 8.691270263068823 0.205749 8.721891260629999 9.561068304613991 9.302035165123439 -1.0641597248045158 -0.5961066725305232 0.7447338861054574 0.5128351475938313 9.369284680857408 9.110251541366855 8.74984984984985 8.748973973973975 8.697511672973633 9.848809242248535
1-134634 E 2.3 11.01 0.65 9.94 -0.05 0.73 0.04 -0.1 0.02 1-134634 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.581566086969955 10.427311862081092 -9999.0 -9999.0 -9999.0 -9999.0 10.164144158891453 10.00988993400259 -9999.0 -9999.0 -9999.0 -9999.0
1-211311 E 1.92 10.17 0.6 9.68 -0.09 0.54 -0.26 -0.15 -0.13 1-211311 10.439186096191406 -0.2764577865600586 8.733824146727374 0.508217 nan 10.361030834600312 10.274677546767848 -0.352530394455395 -inf -0.44118299022522867 -inf 10.250292748305668 10.163939460473204 nan nan 9.527569770812988 9.870519638061523
1-247845 E 2.24 10.94 0.71 9.57 -0.0 0.44 -0.07 -0.05 -0.07 1-247845 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.870483841263534 10.673678035846475 -9999.0 -9999.0 -9999.0 -9999.0 10.806073726021534 10.609267920604475 -9999.0 -9999.0 -9999.0 -9999.0
1-401052 S 1.84 10.17 0.7 9.13 -0.33 0.33 0.03 -0.24 -0.06 1-401052 10.443801879882812 0.3470490872859955 8.81204049899702 0.205749 8.819498138915614 10.4382819587284 10.215156828137287 0.12347976094652052 0.11464307468240613 1.1536061975611809 1.130788836338901 10.345448153430125 10.122323022839012 8.797497497497497 8.798782115448782 8.985931396484375 9.538644790649414
1-93876 E 2.32 11.39 1.02 9.8 0.01 0.62 0.02 -0.14 -0.06 1-93876 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.636865874914514 9.563289094564162 -9999.0 -9999.0 -9999.0 -9999.0 9.582515624487831 9.508938844137479 -9999.0 -9999.0 -9999.0 -9999.0
1-95093 E 1.85 9.92 0.56 9.45 0.12 0.39 0.05 -0.38 0.0 1-95093 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.116626911330107 10.001091406456547 -9999.0 -9999.0 -9999.0 -9999.0 10.02838518936603 9.912849684492471 -9999.0 -9999.0 -9999.0 -9999.0
1-210701 E 2.29 10.89 0.62 9.98 0.07 0.78 -0.09 -0.0 -0.08 1-210701 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.251713319513463 10.192947238236197 -9999.0 -9999.0 -9999.0 -9999.0 9.58599412268893 9.527228041411664 -9999.0 -9999.0 -9999.0 -9999.0
1-210710 E 1.94 10.05 0.46 9.79 -0.18 0.55 -0.05 -0.11 -0.05 1-210710 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 8.000820282199173 7.93783095656284 -9999.0 -9999.0 -9999.0 -9999.0 7.968192258616965 7.905202932980633 -9999.0 -9999.0 -9999.0 -9999.0
1-95658 E 2.34 11.25 0.86 9.95 -0.0 0.73 -0.13 -0.12 -0.12 1-95658 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.473985485698527 10.393097589608189 -9999.0 -9999.0 -9999.0 -9999.0 10.35727661923426 10.27638872314392 -9999.0 -9999.0 -9999.0 -9999.0
1-113672 S 1.96 10.37 0.64 9.27 -0.3 0.34 0.09 0.0 0.05 1-113672 10.9363431930542 0.8154435753822327 8.762081379625238 0.15 8.79054439054439 10.953192831912094 10.687531490750487 -0.6426313794891125 -0.30815811061887016 1.0170986119604863 0.68097825888595 10.938240087177768 10.67257874601616 nan nan 9.159387588500977 9.777406692504883
1-419351 E 2.0 10.05 0.33 9.85 -0.04 0.65 0.13 -0.39 0.0 1-419351 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.025940137763072 9.722451013025436 -9999.0 -9999.0 -9999.0 -9999.0 9.905794366137346 9.60230524139971 -9999.0 -9999.0 -9999.0 -9999.0
1-275354 S 1.79 10.18 0.77 9.43 -0.28 0.4 -0.17 -0.25 -0.07 1-275354 10.409878730773926 -0.1998334676027298 8.79734693371057 0.508217 8.79749032308759 10.346660064058444 10.105375168376558 0.08249106296451775 -0.6482954112080705 0.5882425194296774 0.40821901779577197 10.107456362360534 9.866171466678647 8.789789789789788 8.78055702761585 9.4385986328125 9.872714042663574
1-113539 S 1.87 10.27 1.08 9.49 -0.47 0.33 -0.19 1.1 -0.04 1-113539 9.775559425354004 -1.034975528717041 8.713012322667494 0.508217 8.713570213570215 9.617759864311285 9.571727120958604 0.2320164689800002 -1.3040261090870482 -0.23536800869659494 -0.23612612370492092 8.94358328331403 8.897550539961347 8.706056056056056 8.71368944702278 9.37981128692627 9.755094528198242
1-561020 E 2.24 11.1 0.88 9.89 0.07 0.71 -0.14 -0.18 -0.17 1-561020 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.51467564632214 10.472617088370486 -9999.0 -9999.0 -9999.0 -9999.0 10.454375567795532 10.412317009843878 -9999.0 -9999.0 -9999.0 -9999.0
1-178442 E 2.41 11.42 0.92 9.87 0.1 0.71 -0.17 -0.01 -0.14 1-178442 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.742356797040523 10.670230728882869 -9999.0 -9999.0 -9999.0 -9999.0 10.542827109472167 10.470701041314513 -9999.0 -9999.0 -9999.0 -9999.0
1-248348 S 1.79 10.32 0.99 9.33 -0.38 0.39 -0.23 -0.34 -0.15 1-248348 10.568572044372559 0.24521861970424652 8.731897048563715 0.205749 8.758833460325999 10.426465575436008 10.274982392788885 -1.049263803896988 -0.16869437456465303 1.1269535460915878 0.8775694119100902 10.297065512815482 10.14558233016836 8.799599599599599 8.792559225892559 9.078181266784668 9.803922653198242
1-252049 S 1.7 9.85 0.74 9.28 -0.76 0.2 -0.3 -0.12 -0.14 1-252049 9.633708953857422 -0.6177898049354553 8.648961376110078 0.15 8.672800919312548 9.380892494524398 9.301926844094204 0.5398146101029277 -0.9193970009816879 0.3191474757410988 0.2202135853761876 9.135564900949994 9.0565992505198 8.711661661661662 8.711451451451449 8.916261672973633 9.748817443847656
1-23866 S 1.76 9.95 0.62 9.39 -0.31 0.39 -0.16 0.11 -0.06 1-23866 9.831493377685547 -0.8521866798400879 8.79049959049959 0.508217 8.791357146620303 9.737630210891869 9.520166544630124 -1.4121333151652136 -1.432402724280623 -0.36634665810544403 -0.3694514366537818 9.467319726046316 9.249856059784571 8.846196196196196 8.84351017684351 9.331998825073242 9.750399589538574
1-93215 S 2.09 10.89 0.99 9.74 -0.25 0.57 -0.35 -0.37 -0.13 1-93215 10.793058395385742 -0.10031729936599731 8.714267977175988 0.205749 8.739474958829799 10.733098374293638 10.511137906208722 -0.27023921438881854 -1.33764918860121 0.5516891682276334 -0.2816392936936675 10.43498052638715 10.213020058302236 nan nan 9.504006385803223 9.900466918945312
1-22301 S 2.11 11.12 1.11 9.47 -0.2 0.43 -0.41 -0.6 -0.26 1-22301 11.129672050476074 0.8590347766876221 8.778934081139964 0.205749 8.785518318318317 11.151884668282735 10.904832623428579 -2.096656549387771 0.20632717694835884 1.516664602681707 1.2254250701220366 11.123123396247973 10.876071351393817 nan nan 9.290277481079102 9.839885711669922
1-284317 S 1.74 9.98 0.78 9.43 -0.57 0.32 -0.41 -0.01 -0.21 1-284317 9.813311576843262 -0.615702211856842 8.669774425588379 0.335333 8.705549731856646 9.625056009428787 9.458568100277992 -1.0300941073555423 -1.0209953010878399 0.393033077169737 0.09825160536875091 9.46311005456749 9.296622145416697 8.76981981981982 8.764097430764098 9.089634895324707 9.641429901123047
1-113698 S 1.61 9.19 0.19 9.19 -0.93 0.25 -0.05 0.09 -0.12 1-113698 9.498900413513184 -0.9865329265594482 8.588007251237492 0.508217 8.577498086321615 9.148494749378209 8.790099080146438 -0.06293981604965804 -1.3691343183933289 -0.0008083929948794154 -0.21409614641403252 8.80877761665419 8.45038194742242 nan 8.58098098098098 8.901026725769043 9.953290939331055
1-252147 E 1.86 9.51 0.05 9.61 0.06 0.48 0.05 -0.3 -0.01 1-252147 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 9.070022190719975 8.575225863238483 -9999.0 -9999.0 -9999.0 -9999.0 8.755811385713928 8.261015058232434 -9999.0 -9999.0 -9999.0 -9999.0
1-92547 S 2.16 10.78 0.81 9.72 -0.02 0.62 0.11 -0.08 -0.01 1-92547 10.691115379333496 0.04720533266663551 8.732332332332332 0.508217 8.732332332332332 10.703907617918057 10.584555492932589 -0.35336227161438244 -1.7983222203039542 -0.8021393892732758 -0.8021393892732758 10.38570403531018 10.266351910324712 nan nan 9.817903518676758 9.993156433105469
1-209049 E 2.41 11.52 1.0 9.9 0.08 0.72 -0.1 0.0 -0.06 1-209049 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.587025903156698 10.582979909489826 -9999.0 -9999.0 -9999.0 -9999.0 10.506595046151674 10.5025490524848 -9999.0 -9999.0 -9999.0 -9999.0
1-284428 S 1.67 9.9 0.77 9.16 -0.82 0.27 -0.11 0.05 -0.12 1-284428 10.327392578125 0.36707639694213867 8.731333067399287 0.205749 8.775183276993713 10.108324552451537 9.940417827055212 -0.5688575473037374 0.09692120337020863 1.3641140836598724 1.1716516996709 10.044558728426072 9.876652003029747 8.829963296629963 8.82610944277611 8.923885345458984 9.753630638122559
1-259893 E 2.21 10.73 0.7 9.76 0.13 0.63 -0.03 -0.26 -0.11 1-259893 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.152151593763685 10.022492467076873 -9999.0 -9999.0 -9999.0 -9999.0 9.713689438735084 9.584030312048272 -9999.0 -9999.0 -9999.0 -9999.0
1-286307 S 2.09 11.16 1.19 9.32 -0.37 0.37 -0.36 -0.68 -0.19 1-286307 11.033034324645996 0.9661130309104919 8.730425581663471 0.335333 8.776794386979573 10.993015759478139 10.775154314521942 -0.9872247663369285 0.46075672228749553 1.839126538340366 1.4715297297227783 10.943465809011213 10.725604364055018 nan nan 8.95289134979248 9.736115455627441
1-282106 S 1.89 10.11 0.52 9.48 -0.55 0.45 -0.01 -0.03 -0.07 1-282106 10.084470748901367 -0.2229461371898651 8.77757510597017 0.335333 8.779579579579579 9.99042169374547 9.722604905340305 -0.3372874141842094 -0.8315515441909024 0.41787460604249377 0.17627124862696594 9.650848863197055 9.38303207479189 nan nan 9.362285614013672 9.891563415527344
1-257100 S 1.88 10.46 0.99 9.33 -0.75 0.29 0.22 -0.08 0.21 1-257100 10.241451263427734 -0.4726569354534149 8.636331966061695 0.15 8.665456153828247 10.258139323896 10.021031700430035 0.7259844921341017 -0.3598937511183459 0.8384574513940409 0.6662535444296935 9.738141952648128 9.501034329182161 8.64124124124124 8.645025025025026 8.837727546691895 9.392341613769531
1-405229 E 1.98 10.49 0.77 9.62 -0.46 0.5 -0.57 -0.36 -0.36 1-405229 10.451908111572266 -0.12454812973737717 8.693718409767792 0.15 8.732691902428744 10.345307071685582 10.197023987044044 -1.7717546469012715 -0.6364580260495218 0.7493077428650938 0.44333377550470054 10.155501940229913 10.007218855588375 nan nan 9.24638557434082 9.927593231201172
1-255890 E 2.37 11.56 1.13 9.87 0.04 0.7 0.26 -0.24 0.14 1-255890 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 11.006211402031468 10.860513247464219 -9999.0 -9999.0 -9999.0 -9999.0 10.836394454309966 10.690696299742717 -9999.0 -9999.0 -9999.0 -9999.0
1-135641 S 2.11 10.89 1.03 9.51 -0.2 0.54 -0.24 -0.57 -0.03 1-135641 10.769474029541016 0.32021215558052063 8.770077470466575 0.15 8.77997997997998 10.794245348200153 10.658824045366785 -0.1395429548380441 -0.5948578204362833 1.0121466593011297 0.44997656589100055 10.220468611010475 10.085047308177108 nan nan 9.499444961547852 9.979874610900879
1-569166 E 2.12 10.78 0.91 9.82 0.14 0.67 -0.18 0.12 -0.12 1-569166 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.264703968598816 10.263701437328136 -9999.0 -9999.0 -9999.0 -9999.0 10.206576004108657 10.205573472837976 -9999.0 -9999.0 -9999.0 -9999.0
1-258823 S 1.69 9.8 0.64 9.18 -0.82 0.26 -0.25 -0.42 -0.14 1-258823 9.960204124450684 -0.3797737658023834 8.671444944944945 0.15 8.725424377256838 9.736108242159615 9.568944439603387 0.17036072216029863 -0.6557394844477656 0.6352559419012563 0.45616445557510416 9.573993262833431 9.406829460277203 8.77997997997998 8.779579579579577 8.75019359588623 9.810946464538574
1-248389 S 2.09 10.59 0.7 9.53 -0.15 0.47 0.14 0.0 -0.01 1-248389 -9999.0 -9999.0 -9999.0 -9999.0 -9999.0 10.424828753765077 10.368647843372342 -9999.0 -9999.0 -9999.0 -9999.0 10.358683871917863 10.302502961525128 -9999.0 -9999.0 -9999.0 -9999.0
1-322974 S 1.59 9.6 0.61 9.21 -1.05 0.3 -0.13 0.01 -0.05 1-322974 10.127059936523438 0.18735291063785553 8.611956472601634 0.15 8.693058058058059 9.855893764826336 9.57424363576577 0.5563338950669399 -0.22541005335995457 1.1944605993236421 0.8845693730005937 9.83033590961268 9.548685780552114 8.71971971971972 8.720420420420421 8.585004806518555 9.6262788772583
1-135054 S 1.63 9.79 0.85 9.3 -0.36 0.42 -0.21 0.04 -0.17 1-135054 10.493796348571777 0.04681183025240898 8.783558990024506 0.205749 8.79210895678287 10.41291153396882 10.21618471571451 -0.3123388325598395 -0.23223448183739348 0.8290439713150366 0.8021792219034986 10.286034419936708 10.089307601682396 8.82027027027027 8.812819486152819 9.25848388671875 9.886980056762695
1-284291 S 2.0 10.82 1.0 9.16 -0.57 0.36 -0.04 -0.2 -0.15 1-284291 10.836432456970215 0.7620349526405334 8.7550780455252 0.335333 8.77415399270238 10.67743249811742 10.529485714643453 0.11703109323578803 0.49892934126329375 1.6906740893821723 1.5464561646217911 10.588556534329904 10.440609750855936 8.83113113113113 8.824754754754755 8.971158027648926 9.831754684448242
